"id","name","description","created_at","updated_at"
1,"bDbroth",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
2,"bSet",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
3,"bFibre",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
4,"bProtein",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
5,"lSet",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
6,"lCbroth",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
7,"lTbroth",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
8,"apVegan",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
9,"apVeg",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
10,"apVegan",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
11,"apFish",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
12,"apMeat",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
13,"aCarb",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
14,"aProt",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
15,"dSet",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
16,"dCbroth",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
17,"dTsoup",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
18,"fbSet",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
19,"aVegetable",NULL,"2023-09-28 14:11:14","2023-09-28 14:11:14"
